region;state;time;cases_cum;cases_new;deaths_cum;deaths_new;cases_cum_norm;deaths_cum_norm
Sul;Paraná;2020-08-10;94124.0;4158;2398;53;823.1971;20.9726
Sul;Paraná;2020-08-11;95943.0;1819;2445;47;839.1058;21.3837
Sul;Paraná;2020-08-12;97785.0;1842;2516;71;855.2157;22.0046
Sul;Paraná;2020-08-13;99667.0;1882;2576;60;871.6755;22.5294
Sul;Paraná;2020-08-14;101844.0;2177;2612;36;890.7153;22.8442
Sul;Paraná;2020-08-15;103771.0;1927;2665;53;907.5686;23.3078
Sul;Paraná;2020-08-16;105104.0;1333;2691;26;919.2268;23.5352
Sul;Paraná;2020-08-17;106379.0;1275;2733;42;930.3778;23.9025
Sul;Paraná;2020-08-18;108237.0;1858;2781;48;946.6277;24.3223
Sul;Paraná;2020-08-19;109896.0;1659;2808;27;961.1371;24.5584
Sul;Paraná;2020-08-20;112245.0;2349;2891;83;981.6811;25.2843
Sul;Paraná;2020-08-21;114588.0;2343;2928;37;1002.1727;25.6079
Sul;Paraná;2020-08-22;116848.0;2260;2961;33;1021.9384;25.8965
Sul;Paraná;2020-08-23;117959.0;1111;2977;16;1031.6551;26.0365
Sul;Paraná;2020-08-24;119004.0;1045;3010;33;1040.7945;26.3251
Sul;Paraná;2020-08-25;120537.0;1533;3062;52;1054.202;26.7799
Sul;Paraná;2020-08-26;122241.0;1704;3102;40;1069.1049;27.1297
Sul;Paraná;2020-08-27;124074.0;1833;3153;51;1085.1361;27.5758
Sul;Paraná;2020-08-28;126964.0;2890;3194;41;1110.4117;27.9343
Sul;Paraná;2020-08-29;128967.0;2003;3234;40;1127.9297;28.2842
Sul;Paraná;2020-08-30;130603.0;1636;3251;17;1142.238;28.4329
Sul;Paraná;2020-08-31;131906.0;1303;3290;39;1153.6339;28.7739
Sul;Paraná;2020-09-01;133574.0;1668;3345;55;1168.222;29.255
Sul;Paraná;2020-09-02;135609.0;2035;3399;54;1186.0199;29.7272
Sul;Paraná;2020-09-03;137865.0;2256;3449;50;1205.7506;30.1645
Sul;Paraná;2020-09-04;139780.0;1915;3505;56;1222.4989;30.6543
Sul;Paraná;2020-09-05;141648.0;1868;3537;32;1238.8362;30.9342
Sul;Paraná;2020-09-06;143074.0;1426;3551;14;1251.3078;31.0566
Sul;Paraná;2020-09-07;143853.0;779;3577;26;1258.1209;31.284
Sul;Paraná;2020-09-08;145257.0;1404;3615;38;1270.4001;31.6164
Sul;Paraná;2020-09-09;146333.0;1076;3660;45;1279.8107;32.0099
Sul;Paraná;2020-09-10;148333.0;2000;3710;50;1297.3024;32.4472
Sul;Paraná;2020-09-11;150668.0;2335;3781;71;1317.724;33.0682
Sul;Paraná;2020-09-12;152913.0;2245;3801;20;1337.3585;33.2431
Sul;Paraná;2020-09-13;154171.0;1258;3823;22;1348.3609;33.4355
Sul;Paraná;2020-09-14;154820.0;649;3853;30;1354.0369;33.6979
Sul;Paraná;2020-09-15;155820.0;1000;3918;65;1362.7828;34.2664
Sul;Paraná;2020-09-16;157330.0;1510;3971;53;1375.9891;34.7299
Sul;Paraná;2020-09-17;159799.0;2469;4018;47;1397.5827;35.1409
Sul;Paraná;2020-09-18;161922.0;2123;4067;49;1416.1502;35.5695
Sul;Paraná;2020-09-19;163479.0;1557;4093;26;1429.7675;35.7969
Sul;Paraná;2020-09-20;164888.0;1409;4110;17;1442.0904;35.9456
Sul;Paraná;2020-09-21;165494.0;606;4146;36;1447.3904;36.2604
Sul;Paraná;2020-09-22;167678.0;2184;4185;39;1466.4914;36.6015
Sul;Paraná;2020-09-23;168923.0;1245;4244;59;1477.3801;37.1175
Sul;Paraná;2020-09-24;170508.0;1585;4280;36;1491.2423;37.4324
Sul;Paraná;2020-09-25;171932.0;1424;4318;38;1503.6964;37.7647
Sul;Paraná;2020-09-26;174011.0;2079;4344;26;1521.8791;37.9921
Sul;Paraná;2020-09-27;175143.0;1132;4358;14;1531.7794;38.1145
Sul;Paraná;2020-09-28;175982.0;839;4378;20;1539.1172;38.2895
Sul;Paraná;2020-09-29;177298.0;1316;4422;44;1550.6268;38.6743
Sul;Paraná;2020-09-30;178898.0;1600;4485;63;1564.6202;39.2253
Sul;Paraná;2020-10-01;180805.0;1907;4527;42;1581.2986;39.5926
Sul;Paraná;2020-10-02;182203.0;1398;4560;33;1593.5253;39.8812
Sul;Paraná;2020-10-03;183715.0;1512;4574;14;1606.7491;40.0036
Sul;Paraná;2020-10-04;184476.0;761;4589;15;1613.4047;40.1348
Sul;Paraná;2020-10-05;184806.0;330;4619;30;1616.2908;40.3972
Sul;Paraná;2020-10-06;186159.0;1353;4673;54;1628.124;40.8695
Sul;Paraná;2020-10-07;187729.0;1570;4703;30;1641.855;41.1319
Sul;Paraná;2020-10-08;188199.0;470;4712;9;1645.9656;41.2106
Sul;Paraná;2020-10-09;189603.0;1404;4736;24;1658.2448;41.4205
Sul;Paraná;2020-10-10;191135.0;1532;4755;19;1671.6435;41.5867
Sul;Paraná;2020-10-11;192143.0;1008;4768;13;1680.4594;41.7003
Sul;Paraná;2020-10-12;193974.0;1831;4784;16;1696.4731;41.8403
Sul;Paraná;2020-10-13;194692.0;718;4805;21;1702.7526;42.0239
Sul;Paraná;2020-10-14;195605.0;913;4822;17;1710.7376;42.1726
Sul;Paraná;2020-10-15;196616.0;1011;4880;58;1719.5797;42.6799
Sul;Paraná;2020-10-16;197941.0;1325;4913;33;1731.168;42.9685
Sul;Paraná;2020-10-17;198744.0;803;4921;8;1738.1909;43.0385
Sul;Paraná;2020-10-18;199524.0;780;4923;2;1745.0127;43.056
Sul;Paraná;2020-10-19;200664.0;1140;4937;14;1754.983;43.1784
Sul;Paraná;2020-10-20;201877.0;1213;4999;62;1765.5917;43.7206
Sul;Paraná;2020-10-21;203050.0;1173;5035;36;1775.8507;44.0355
Sul;Paraná;2020-10-22;204326.0;1276;5047;12;1787.0104;44.1404
Sul;Paraná;2020-10-23;205481.0;1155;5084;37;1797.1119;44.464
Sul;Paraná;2020-10-24;206822.0;1341;5092;8;1808.8401;44.534
Sul;Paraná;2020-10-25;207549.0;727;5102;10;1815.1984;44.6215
Sul;Paraná;2020-10-26;208251.0;702;5107;5;1821.338;44.6652
Sul;Paraná;2020-10-27;209541.0;1290;5129;22;1832.6202;44.8576
Sul;Paraná;2020-10-28;210901.0;1360;5147;18;1844.5145;45.015
Sul;Paraná;2020-10-29;211861.0;960;5174;27;1852.9106;45.2512
Sul;Paraná;2020-10-30;212730.0;869;5205;31;1860.5108;45.5223
Sul;Paraná;2020-10-31;213482.0;752;5216;11;1867.0877;45.6185
Sul;Paraná;2020-11-01;214210.0;728;5222;6;1873.4547;45.671
Sul;Paraná;2020-11-02;214450.0;240;5232;10;1875.5537;45.7584
Sul;Paraná;2020-11-03;215234.0;784;5258;26;1882.4104;45.9858
Sul;Paraná;2020-11-04;216266.0;1032;5269;11;1891.4362;46.082
Sul;Paraná;2020-11-05;217175.0;909;5293;24;1899.3862;46.2919
Sul;Paraná;2020-11-06;218816.0;1641;5330;37;1913.7382;46.6155
Sul;Paraná;2020-11-07;220408.0;1592;5362;32;1927.6616;46.8954
Sul;Paraná;2020-11-08;221208.0;800;5392;30;1934.6583;47.1578
Sul;Paraná;2020-11-09;222831.0;1623;5470;78;1948.8529;47.84
Sul;Paraná;2020-11-10;223870.0;1039;5497;27;1957.9398;48.0761
Sul;Paraná;2020-11-11;225624.0;1754;5563;66;1973.2801;48.6533
Sul;Paraná;2020-11-12;227823.0;2199;5610;47;1992.5123;49.0644
Sul;Paraná;2020-11-13;227823.0;0;5610;0;1992.5123;49.0644
Sul;Paraná;2020-11-14;238314.0;10491;5691;81;2084.2653;49.7728
Sul;Paraná;2020-11-15;239107.0;793;5697;6;2091.2008;49.8253
Sul;Paraná;2020-11-16;240783.0;1676;5728;31;2105.8589;50.0964
Sul;Paraná;2020-11-17;243115.0;2332;5758;30;2126.2543;50.3588
Sul;Paraná;2020-11-18;246169.0;3054;5793;35;2152.9642;50.6649
Sul;Paraná;2020-11-19;248853.0;2684;5827;34;2176.4381;50.9622
Sul;Paraná;2020-11-20;250898.0;2045;5832;5;2194.3235;51.006
Sul;Paraná;2020-11-21;254487.0;3589;5846;14;2225.7124;51.1284
Sul;Paraná;2020-11-22;255698.0;1211;5853;7;2236.3037;51.1896
Sul;Paraná;2020-11-23;257438.0;1740;5879;26;2251.5215;51.417
Sul;Paraná;2020-11-24;261018.0;3580;5930;51;2282.8317;51.8631
Sul;Paraná;2020-11-25;264838.0;3820;5978;48;2316.241;52.2829
Sul;Paraná;2020-11-26;269258.0;4420;6043;65;2354.8978;52.8513
Sul;Paraná;2020-11-27;272984.0;3726;6078;35;2387.4849;53.1575
Sul;Paraná;2020-11-28;276185.0;3201;6107;29;2415.4805;53.4111
Sul;Paraná;2020-11-29;277707.0;1522;6122;15;2428.7917;53.5423
Sul;Paraná;2020-11-30;280084.0;2377;6154;32;2449.5807;53.8221
Sul;Paraná;2020-12-01;285323.0;5239;6215;61;2495.4003;54.3556
Sul;Paraná;2020-12-02;288546.0;3223;6243;28;2523.5883;54.6005
Sul;Paraná;2020-12-03;293969.0;5423;6314;71;2571.0172;55.2215
Sul;Paraná;2020-12-04;297411.0;3442;6359;45;2601.1205;55.615
Sul;Paraná;2020-12-05;300271.0;2860;6421;62;2626.1337;56.1573
Sul;Paraná;2020-12-06;301510.0;1239;6433;12;2636.9699;56.2622
Sul;Paraná;2020-12-07;304220.0;2710;6471;38;2660.6712;56.5946
Sul;Paraná;2020-12-08;308811.0;4591;6539;68;2700.8235;57.1893
Sul;Paraná;2020-12-09;313880.0;5069;6608;69;2745.1564;57.7928
Sul;Paraná;2020-12-10;317861.0;3981;6653;45;2779.9737;58.1863
Sul;Paraná;2020-12-11;322920.0;5059;6700;47;2824.2191;58.5974
Sul;Paraná;2020-12-12;327299.0;4379;6760;60;2862.5173;59.1221
Sul;Paraná;2020-12-13;329782.0;2483;6764;4;2884.2333;59.1571
Sul;Paraná;2020-12-14;332158.0;2376;6803;39;2905.0135;59.4982
Sul;Paraná;2020-12-15;339695.0;7537;6919;116;2970.9312;60.5127
Sul;Paraná;2020-12-16;359892.0;20197;7117;198;3147.5717;62.2444
Sul;Paraná;2020-12-17;366281.0;6389;7172;55;3203.4492;62.7254
Sul;Paraná;2020-12-18;370775.0;4494;7213;41;3242.7531;63.084
Sul;Paraná;2020-12-19;374349.0;3574;7271;58;3274.0109;63.5913
Sul;Paraná;2020-12-20;376009.0;1660;7312;41;3288.5291;63.9499
Sul;Paraná;2020-12-21;378291.0;2282;7331;19;3308.4872;64.116
Sul;Paraná;2020-12-22;384393.0;6102;7460;129;3361.8545;65.2443
Sul;Paraná;2020-12-23;387686.0;3293;7528;68;3390.6547;65.839
Sul;Paraná;2020-12-24;397479.0;9793;7600;72;3476.3031;66.4687
Sul;Paraná;2020-12-25;399065.0;1586;7634;34;3490.174;66.766
Sul;Paraná;2020-12-26;400288.0;1223;7656;22;3500.8703;66.9584
Sul;Paraná;2020-12-27;401860.0;1572;7682;26;3514.6188;67.1858
Sul;Paraná;2020-12-28;404695.0;2835;7733;51;3539.4133;67.6319
Sul;Paraná;2020-12-29;408731.0;4036;7810;77;3574.7117;68.3053
Sul;Paraná;2020-12-30;412627.0;3896;7886;76;3608.7857;68.97
Sul;Paraná;2020-12-31;416566.0;3939;7974;88;3643.2357;69.7396
Sul;Paraná;2021-01-01;418323.0;1757;7993;19;3658.6022;69.9058
Sul;Paraná;2021-01-02;419615.0;1292;8001;8;3669.9019;69.9758
Sul;Paraná;2021-01-03;421315.0;1700;8028;27;3684.7698;70.2119
Sul;Paraná;2021-01-04;423041.0;1726;8060;32;3699.8652;70.4918
Sul;Paraná;2021-01-05;427789.0;4748;8155;95;3741.3907;71.3226
Sul;Paraná;2021-01-06;430873.0;3084;8233;78;3768.363;72.0048
Sul;Paraná;2021-01-07;463309.0;32436;8630;397;4052.0443;75.4769
Sul;Paraná;2021-01-08;463309.0;0;8629;-1;4052.0443;75.4682
Sul;Paraná;2021-01-09;471639.0;8330;8742;113;4124.8974;76.4565
Sul;Paraná;2021-01-10;473279.0;1640;8749;7;4139.2407;76.5177
Sul;Paraná;2021-01-11;474949.0;1670;8768;19;4153.8463;76.6839
Sul;Paraná;2021-01-12;486349.0;11400;8885;117;4253.5493;77.7071
Sul;Paraná;2021-01-13;486843.0;494;8916;31;4257.8698;77.9783
Sul;Paraná;2021-01-14;492654.0;5811;8977;61;4308.6921;78.5118
Sul;Paraná;2021-01-15;497505.0;4851;9042;65;4351.1183;79.0802
Sul;Paraná;2021-01-16;501036.0;3531;9073;31;4382.0;79.3514
Sul;Paraná;2021-01-17;502599.0;1563;9092;19;4395.6698;79.5175
Sul;Paraná;2021-01-18;503712.0;1113;9054;-38;4405.404;79.1852
Sul;Paraná;2021-01-19;508570.0;4858;9132;78;4447.8915;79.8674
Sul;Paraná;2021-01-20;512337.0;3767;9186;54;4480.8372;80.3396
Sul;Paraná;2021-01-21;515464.0;3127;9243;57;4508.1856;80.8382
Sul;Paraná;2021-01-22;519042.0;3578;9292;49;4539.4783;81.2667
Sul;Paraná;2021-01-23;522169.0;3127;9355;63;4566.8267;81.8177
Sul;Paraná;2021-01-24;523990.0;1821;9395;40;4582.7529;82.1675
Sul;Paraná;2021-01-25;525860.0;1870;9507;112;4599.1077;83.1471
Sul;Paraná;2021-01-26;532689.0;6829;9584;77;4658.8333;83.8205
Sul;Paraná;2021-01-27;535961.0;3272;9652;68;4687.4498;84.4152
Sul;Paraná;2021-01-28;540452.0;4491;9879;227;4726.7276;86.4005
Sul;Paraná;2021-01-29;543568.0;3116;9923;44;4753.9797;86.7854
Sul;Paraná;2021-01-30;547430.0;3862;10013;90;4787.7563;87.5725
Sul;Paraná;2021-01-31;549333.0;1903;10030;17;4804.3997;87.7212
Sul;Paraná;2021-02-01;551985.0;2652;10048;18;4827.5938;87.8786
Sul;Paraná;2021-02-02;556304.0;4319;10141;93;4865.3673;88.692
Sul;Paraná;2021-02-03;558770.0;2466;10190;49;4886.9346;89.1205
Sul;Paraná;2021-02-04;562057.0;3287;10248;58;4915.6823;89.6278
Sul;Paraná;2021-02-05;564903.0;2846;10317;69;4940.5731;90.2312
Sul;Paraná;2021-02-06;568350.0;3447;10377;60;4970.7201;90.756
Sul;Paraná;2021-02-07;569911.0;1561;10388;11;4984.3724;90.8522
Sul;Paraná;2021-02-08;571355.0;1444;10432;44;4997.0015;91.237
Sul;Paraná;2021-02-09;575284.0;3929;10548;116;5031.364;92.2515
Sul;Paraná;2021-02-10;577734.0;2450;10570;22;5052.7914;92.4439
Sul;Paraná;2021-02-11;581195.0;3461;10614;44;5083.0609;92.8288
Sul;Paraná;2021-02-12;583786.0;2591;10661;47;5105.7215;93.2398
Sul;Paraná;2021-02-13;586944.0;3158;10728;67;5133.341;93.8258
Sul;Paraná;2021-02-14;588088.0;1144;10738;10;5143.3463;93.9132
Sul;Paraná;2021-02-15;589494.0;1406;10765;27;5155.643;94.1494
Sul;Paraná;2021-02-16;597494.0;8000;10842;77;5225.61;94.8228
Sul;Paraná;2021-02-17;601554.0;4060;10902;60;5261.1183;95.3476
Sul;Paraná;2021-02-18;604594.0;3040;10992;90;5287.7057;96.1347
Sul;Paraná;2021-02-19;608226.0;3632;11061;69;5319.4708;96.7382
Sul;Paraná;2021-02-20;612084.0;3858;11120;59;5353.2124;97.2542
Sul;Paraná;2021-02-21;615066.0;2982;11142;22;5379.2926;97.4466
Sul;Paraná;2021-02-22;617165.0;2099;11156;14;5397.6502;97.569
Sul;Paraná;2021-02-23;623440.0;6275;11293;137;5452.5306;98.7672
Sul;Paraná;2021-02-24;627907.0;4467;11358;65;5491.5984;99.3357
Sul;Paraná;2021-02-25;633553.0;5646;11467;109;5540.9776;100.289
Sul;Paraná;2021-02-26;638096.0;4543;11539;72;5580.7102;100.9187
Sul;Paraná;2021-02-27;643344.0;5248;11635;96;5626.6085;101.7583
Sul;Paraná;2021-02-28;647032.0;3688;11669;34;5658.8633;102.0557
Sul;Paraná;2021-03-01;650236.0;3204;11686;17;5686.8851;102.2043
Sul;Paraná;2021-03-02;656410.0;6174;11866;180;5740.8822;103.7786
Sul;Paraná;2021-03-03;661109.0;4699;11982;116;5781.9791;104.7931
Sul;Paraná;2021-03-04;666509.0;5400;12088;106;5829.2068;105.7202
Sul;Paraná;2021-03-05;672179.0;5670;12196;108;5878.7959;106.6647
Sul;Paraná;2021-03-06;680777.0;8598;12344;148;5953.993;107.9591
Sul;Paraná;2021-03-07;725797.0;45020;12591;247;6347.7325;110.1194
Sul;Paraná;2021-03-08;727823.0;2026;12610;19;6365.4516;110.2855
Sul;Paraná;2021-03-09;733223.0;5400;12816;206;6412.6794;112.0872
Sul;Paraná;2021-03-10;741568.0;8345;13060;244;6485.6637;114.2212
Sul;Paraná;2021-03-11;745898.0;4330;13159;99;6523.5334;115.087
Sul;Paraná;2021-03-12;751562.0;5664;13335;176;6573.07;116.6263
Sul;Paraná;2021-03-13;757791.0;6229;13492;157;6627.5481;117.9994
Sul;Paraná;2021-03-14;761643.0;3852;13585;93;6661.2372;118.8128
Sul;Paraná;2021-03-15;763786.0;2143;13626;41;6679.9796;119.1713
Sul;Paraná;2021-03-16;769609.0;5823;13936;310;6730.9069;121.8826
Sul;Paraná;2021-03-17;775070.0;5461;14198;262;6778.6681;124.174
Sul;Paraná;2021-03-18;781539.0;6469;14389;191;6835.2452;125.8444
Sul;Paraná;2021-03-19;789685.0;8146;14658;269;6906.4892;128.1971
Sul;Paraná;2021-03-20;794443.0;4758;14840;182;6948.102;129.7888
Sul;Paraná;2021-03-21;796589.0;2146;14893;53;6966.8707;130.2524
Sul;Paraná;2021-03-22;799813.0;3224;14969;76;6995.0674;130.9171
Sul;Paraná;2021-03-23;807157.0;7344;15281;312;7059.2971;133.6458
Sul;Paraná;2021-03-24;812719.0;5562;15454;173;7107.9417;135.1588
Sul;Paraná;2021-03-25;824049.0;11330;15750;296;7207.0325;137.7476
Sul;Paraná;2021-03-26;828749.0;4700;15939;189;7248.1382;139.4006
Sul;Paraná;2021-03-27;833786.0;5037;16124;185;7292.1911;141.0185
Sul;Paraná;2021-03-28;836936.0;3150;16190;66;7319.7407;141.5958
Sul;Paraná;2021-03-29;839764.0;2828;16290;100;7344.474;142.4704
Sul;Paraná;2021-03-30;843046.0;3282;16521;231;7373.178;144.4907
Sul;Paraná;2021-03-31;846105.0;3059;16717;196;7399.9316;146.2049
Sul;Paraná;2021-04-01;851339.0;5234;16941;224;7445.7076;148.1639
Sul;Paraná;2021-04-02;855908.0;4569;17183;242;7485.6675;150.2804
Sul;Paraná;2021-04-03;857951.0;2043;17257;74;7503.5353;150.9276
Sul;Paraná;2021-04-04;858988.0;1037;17299;42;7512.6048;151.295
Sul;Paraná;2021-04-05;860424.0;1436;17405;106;7525.1639;152.222
Sul;Paraná;2021-04-06;864677.0;4253;17685;280;7562.3601;154.6709
Sul;Paraná;2021-04-07;869167.0;4490;18118;433;7601.6291;158.4578
Sul;Paraná;2021-04-08;873972.0;4805;18492;374;7643.653;161.7288
Sul;Paraná;2021-04-09;877883.0;3911;18803;311;7677.8582;164.4488
Sul;Paraná;2021-04-10;881493.0;3610;18993;190;7709.4308;166.1105
Sul;Paraná;2021-04-11;883365.0;1872;19076;83;7725.8031;166.8364
Sul;Paraná;2021-04-12;884065.0;700;19159;83;7731.9252;167.5623
Sul;Paraná;2021-04-13;890682.0;6617;19531;372;7789.7967;170.8158
Sul;Paraná;2021-04-14;893040.0;2358;19715;184;7810.4194;172.425
Sul;Paraná;2021-04-15;896931.0;3891;19986;271;7844.4497;174.7951
Sul;Paraná;2021-04-16;902626.0;5695;20182;196;7894.2574;176.5093
Sul;Paraná;2021-04-17;905751.0;3125;20297;115;7921.5883;177.5151
Sul;Paraná;2021-04-18;906990.0;1239;20349;52;7932.4244;177.9699
Sul;Paraná;2021-04-19;909691.0;2701;20424;75;7956.0471;178.6258
Sul;Paraná;2021-04-20;913494.0;3803;20628;204;7989.3076;180.41
Sul;Paraná;2021-04-21;917441.0;3947;20809;181;8023.8276;181.993
Sul;Paraná;2021-04-22;920025.0;2584;20959;150;8046.427;183.3049
Sul;Paraná;2021-04-23;923580.0;3555;21199;240;8077.5186;185.4039
Sul;Paraná;2021-04-24;927563.0;3983;21481;282;8112.3534;187.8702
Sul;Paraná;2021-04-25;929097.0;1534;21564;83;8125.7696;188.5961
Sul;Paraná;2021-04-26;931343.0;2246;21650;86;8145.4128;189.3483
Sul;Paraná;2021-04-27;934663.0;3320;21805;155;8174.4491;190.7039
Sul;Paraná;2021-04-28;938546.0;3883;22013;208;8208.4094;192.523
Sul;Paraná;2021-04-29;943020.0;4474;22229;216;8247.5385;194.4121
Sul;Paraná;2021-04-30;947694.0;4674;22397;168;8288.4167;195.8814
Sul;Paraná;2021-05-01;951882.0;4188;22557;160;8325.0444;197.2808
Sul;Paraná;2021-05-02;953884.0;2002;22611;54;8342.5537;197.7531
Sul;Paraná;2021-05-03;955247.0;1363;22674;63;8354.4743;198.3041
Sul;Paraná;2021-05-04;960761.0;5514;22991;317;8402.6991;201.0765
Sul;Paraná;2021-05-05;965949.0;5188;23249;258;8448.0727;203.3329
Sul;Paraná;2021-05-06;970957.0;5008;23493;244;8491.8721;205.4669
Sul;Paraná;2021-05-07;977019.0;6062;23623;130;8544.8896;206.6039
Sul;Paraná;2021-05-08;982534.0;5515;23777;154;8593.1231;207.9508
Sul;Paraná;2021-05-09;984613.0;2079;23791;14;8611.3058;208.0732
Sul;Paraná;2021-05-10;989417.0;4804;23925;134;8653.321;209.2451
Sul;Paraná;2021-05-11;992600.0;3183;23993;68;8681.1591;209.8399
Sul;Paraná;2021-05-12;997645.0;5045;24074;81;8725.2821;210.5483
Sul;Paraná;2021-05-13;1002677.0;5032;24185;111;8769.2913;211.5191
Sul;Paraná;2021-05-14;1012015.0;9338;24330;145;8850.9603;212.7872
Sul;Paraná;2021-05-15;1018196.0;6181;24597;267;8905.0186;215.1224
Sul;Paraná;2021-05-16;1023279.0;5083;24670;73;8949.4739;215.7608
Sul;Paraná;2021-05-17;1025645.0;2366;24702;32;8970.1667;216.0407
Sul;Paraná;2021-05-18;1032172.0;6527;24857;155;9027.251;217.3963
Sul;Paraná;2021-05-19;1039201.0;7029;25059;202;9088.7258;219.163
Sul;Paraná;2021-05-20;1046917.0;7716;25203;144;9156.209;220.4224
Sul;Paraná;2021-05-21;1054127.0;7210;25375;172;9219.2668;221.9267
Sul;Rio Grande do Sul;2020-02-25;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-02-26;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-02-27;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-02-28;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-02-29;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-03-01;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-03-02;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-03-03;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-03-04;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-03-05;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-03-06;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-03-07;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-03-08;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-03-09;0.0;0;0;0;0.0;0.0
Sul;Rio Grande do Sul;2020-03-10;1.0;1;0;0;0.0088;0.0
Sul;Rio Grande do Sul;2020-03-11;2.0;1;0;0;0.0176;0.0
Sul;Rio Grande do Sul;2020-03-12;4.0;2;0;0;0.0352;0.0
Sul;Rio Grande do Sul;2020-03-13;4.0;0;0;0;0.0352;0.0
Sul;Rio Grande do Sul;2020-03-14;6.0;2;0;0;0.0527;0.0
Sul;Rio Grande do Sul;2020-03-15;6.0;0;0;0;0.0527;0.0
Sul;Rio Grande do Sul;2020-03-16;6.0;0;0;0;0.0527;0.0
Sul;Rio Grande do Sul;2020-03-17;10.0;4;0;0;0.0879;0.0
Sul;Rio Grande do Sul;2020-03-18;19.0;9;0;0;0.167;0.0
Sul;Rio Grande do Sul;2020-03-19;28.0;9;0;0;0.2461;0.0
Sul;Rio Grande do Sul;2020-03-20;37.0;9;0;0;0.3252;0.0
Sul;Rio Grande do Sul;2020-03-21;60.0;23;0;0;0.5274;0.0
Sul;Rio Grande do Sul;2020-03-22;72.0;12;0;0;0.6328;0.0
Sul;Rio Grande do Sul;2020-03-23;86.0;14;0;0;0.7559;0.0
Sul;Rio Grande do Sul;2020-03-24;98.0;12;0;0;0.8614;0.0
Sul;Rio Grande do Sul;2020-03-25;123.0;25;1;1;1.0811;0.0088
Sul;Rio Grande do Sul;2020-03-26;168.0;45;1;0;1.4766;0.0088
Sul;Rio Grande do Sul;2020-03-27;195.0;27;2;1;1.7139;0.0176
Sul;Rio Grande do Sul;2020-03-28;197.0;2;2;0;1.7315;0.0176
Sul;Rio Grande do Sul;2020-03-29;226.0;29;2;0;1.9864;0.0176
Sul;Rio Grande do Sul;2020-03-30;241.0;15;3;1;2.1183;0.0264
Sul;Rio Grande do Sul;2020-03-31;274.0;33;4;1;2.4083;0.0352
Sul;Rio Grande do Sul;2020-04-01;306.0;32;4;0;2.6896;0.0352
Sul;Rio Grande do Sul;2020-04-02;334.0;28;5;1;2.9357;0.0439
Sul;Rio Grande do Sul;2020-04-03;396.0;62;5;0;3.4806;0.0439
Sul;Rio Grande do Sul;2020-04-04;410.0;14;6;1;3.6037;0.0527
Sul;Rio Grande do Sul;2020-04-05;418.0;8;7;1;3.674;0.0615
Sul;Rio Grande do Sul;2020-04-06;481.0;63;7;0;4.2277;0.0615
Sul;Rio Grande do Sul;2020-04-07;508.0;27;8;1;4.4651;0.0703
Sul;Rio Grande do Sul;2020-04-08;555.0;47;9;1;4.8782;0.0791
Sul;Rio Grande do Sul;2020-04-09;618.0;63;12;3;5.4319;0.1055
Sul;Rio Grande do Sul;2020-04-10;636.0;18;14;2;5.5901;0.1231
Sul;Rio Grande do Sul;2020-04-11;640.0;4;15;1;5.6253;0.1318
Sul;Rio Grande do Sul;2020-04-12;653.0;13;16;1;5.7395;0.1406
Sul;Rio Grande do Sul;2020-04-13;664.0;11;16;0;5.8362;0.1406
Sul;Rio Grande do Sul;2020-04-14;700.0;36;18;2;6.1526;0.1582
Sul;Rio Grande do Sul;2020-04-15;747.0;47;19;1;6.5657;0.167
Sul;Rio Grande do Sul;2020-04-16;780.0;33;19;0;6.8558;0.167
Sul;Rio Grande do Sul;2020-04-17;802.0;22;22;3;7.0492;0.1934
Sul;Rio Grande do Sul;2020-04-18;831.0;29;24;2;7.3041;0.2109
Sul;Rio Grande do Sul;2020-04-19;854.0;23;24;0;7.5062;0.2109
Sul;Rio Grande do Sul;2020-04-20;889.0;35;27;3;7.8138;0.2373
Sul;Rio Grande do Sul;2020-04-21;904.0;15;27;0;7.9457;0.2373
Sul;Rio Grande do Sul;2020-04-22;923.0;19;27;0;8.1127;0.2373
Sul;Rio Grande do Sul;2020-04-23;994.0;71;29;2;8.7367;0.2549
Sul;Rio Grande do Sul;2020-04-24;1061.0;67;31;2;9.3256;0.2725
Sul;Rio Grande do Sul;2020-04-25;1096.0;35;34;3;9.6333;0.2988
Sul;Rio Grande do Sul;2020-04-26;1166.0;70;35;1;10.2485;0.3076
Sul;Rio Grande do Sul;2020-04-27;1228.0;62;42;7;10.7935;0.3692
